"visit_id","aggregate_visit_id","visit_date","store_id","agent_master_id"
"3007311_1128183_20260721","850299580_20260721_0961","21.07.2026 0:00:00","850299580","3007311"
"3007311_1128183_20260723","850299580_20260723_0961","23.07.2026 0:00:00","850299580","3007311"
"3007311_1128183_20260728","850299580_20260728_0961","28.07.2026 0:00:00","850299580","3007311"
"3007311_1128183_20260730","850299580_20260730_0961","30.07.2026 0:00:00","850299580","3007311"
"3007311_1128190_20260706","850299567_20260706_0961","06.07.2026 0:00:00","850299567","3007311"
"3007311_1128190_20260713","850299567_20260713_0961","13.07.2026 0:00:00","850299567","3007311"
"3007311_1128190_20260720","850299567_20260720_0961","20.07.2026 0:00:00","850299567","3007311"
"3007311_1128190_20260727","850299567_20260727_0961","27.07.2026 0:00:00","850299567","3007311"
"3007311_1132174_20260701","850253668_20260701_0961","01.07.2026 0:00:00","850253668","3007311"
"3007311_1132174_20260708","850253668_20260708_0961","08.07.2026 0:00:00","850253668","3007311"
"3007311_1132174_20260715","850253668_20260715_0961","15.07.2026 0:00:00","850253668","3007311"
"3007311_1132174_20260722","850253668_20260722_0961","22.07.2026 0:00:00","850253668","3007311"
"3007311_1132174_20260729","850253668_20260729_0961","29.07.2026 0:00:00","850253668","3007311"
"3007311_1140656_20260702","850279231_20260702_0961","02.07.2026 0:00:00","850279231","3007311"
"3007311_1140656_20260706","850279231_20260706_0961","06.07.2026 0:00:00","850279231","3007311"
"3007311_1140656_20260709","850279231_20260709_0961","09.07.2026 0:00:00","850279231","3007311"
"3007311_1140656_20260713","850279231_20260713_0961","13.07.2026 0:00:00","850279231","3007311"
"3007311_1140656_20260716","850279231_20260716_0961","16.07.2026 0:00:00","850279231","3007311"
"3007311_1140656_20260720","850279231_20260720_0961","20.07.2026 0:00:00","850279231","3007311"
"3007311_1140656_20260723","850279231_20260723_0961","23.07.2026 0:00:00","850279231","3007311"
"3007311_1140656_20260727","850279231_20260727_0961","27.07.2026 0:00:00","850279231","3007311"
"3007311_1140656_20260730","850279231_20260730_0961","30.07.2026 0:00:00","850279231","3007311"
"3007311_1144525_20260701","850299562_20260701_0961","01.07.2026 0:00:00","850299562","3007311"
"3007311_1144525_20260702","850299562_20260702_0961","02.07.2026 0:00:00","850299562","3007311"
"3007311_1144525_20260708","850299562_20260708_0961","08.07.2026 0:00:00","850299562","3007311"
"3007311_1144525_20260709","850299562_20260709_0961","09.07.2026 0:00:00","850299562","3007311"
"3007311_1144525_20260715","850299562_20260715_0961","15.07.2026 0:00:00","850299562","3007311"
"3007311_1144525_20260716","850299562_20260716_0961","16.07.2026 0:00:00","850299562","3007311"
"3007311_1144525_20260722","850299562_20260722_0961","22.07.2026 0:00:00","850299562","3007311"
"3007311_1144525_20260723","850299562_20260723_0961","23.07.2026 0:00:00","850299562","3007311"
"3007311_1144525_20260729","850299562_20260729_0961","29.07.2026 0:00:00","850299562","3007311"
"3007311_1144525_20260730","850299562_20260730_0961","30.07.2026 0:00:00","850299562","3007311"
"3007311_1152787_20260706","850297556_20260706_0961","06.07.2026 0:00:00","850297556","3007311"
"3007311_1152787_20260713","850297556_20260713_0961","13.07.2026 0:00:00","850297556","3007311"
"3007311_1152787_20260720","850297556_20260720_0961","20.07.2026 0:00:00","850297556","3007311"
"3007311_1152787_20260727","850297556_20260727_0961","27.07.2026 0:00:00","850297556","3007311"
"3007311_1162693_20260701","850265952_20260701_0961","01.07.2026 0:00:00","850265952","3007311"
"3007311_1162693_20260708","850265952_20260708_0961","08.07.2026 0:00:00","850265952","3007311"
"3007311_1162693_20260715","850265952_20260715_0961","15.07.2026 0:00:00","850265952","3007311"
"3007311_1162693_20260722","850265952_20260722_0961","22.07.2026 0:00:00","850265952","3007311"
"3007311_1162693_20260729","850265952_20260729_0961","29.07.2026 0:00:00","850265952","3007311"
"3007311_1162697_20260701","850265954_20260701_0961","01.07.2026 0:00:00","850265954","3007311"
"3007311_1162697_20260708","850265954_20260708_0961","08.07.2026 0:00:00","850265954","3007311"
"3007311_1162697_20260715","850265954_20260715_0961","15.07.2026 0:00:00","850265954","3007311"
"3007311_1162697_20260722","850265954_20260722_0961","22.07.2026 0:00:00","850265954","3007311"
"3007311_1162697_20260729","850265954_20260729_0961","29.07.2026 0:00:00","850265954","3007311"
"3007311_1165053_20260707","850304648_20260707_0961","07.07.2026 0:00:00","850304648","3007311"
"3007311_1165053_20260714","850304648_20260714_0961","14.07.2026 0:00:00","850304648","3007311"
"3007311_1165053_20260721","850304648_20260721_0961","21.07.2026 0:00:00","850304648","3007311"
"3007311_1165053_20260728","850304648_20260728_0961","28.07.2026 0:00:00","850304648","3007311"
"3007311_1168228_20260706","850265957_20260706_0961","06.07.2026 0:00:00","850265957","3007311"
"3007311_1168228_20260713","850265957_20260713_0961","13.07.2026 0:00:00","850265957","3007311"
"3007311_1168228_20260720","850265957_20260720_0961","20.07.2026 0:00:00","850265957","3007311"
"3007311_1168228_20260727","850265957_20260727_0961","27.07.2026 0:00:00","850265957","3007311"
"3007311_1185914_20260706","850299564_20260706_0961","06.07.2026 0:00:00","850299564","3007311"
"3007311_1185914_20260713","850299564_20260713_0961","13.07.2026 0:00:00","850299564","3007311"
"3007311_1185914_20260720","850299564_20260720_0961","20.07.2026 0:00:00","850299564","3007311"
"3007311_1185914_20260727","850299564_20260727_0961","27.07.2026 0:00:00","850299564","3007311"
"3007311_1188524_20260702","850305744_20260702_0961","02.07.2026 0:00:00","850305744","3007311"
"3007311_1188524_20260706","850305744_20260706_0961","06.07.2026 0:00:00","850305744","3007311"
"3007311_1188524_20260709","850305744_20260709_0961","09.07.2026 0:00:00","850305744","3007311"
"3007311_1188524_20260713","850305744_20260713_0961","13.07.2026 0:00:00","850305744","3007311"
"3007311_1188524_20260716","850305744_20260716_0961","16.07.2026 0:00:00","850305744","3007311"
"3007311_1188524_20260720","850305744_20260720_0961","20.07.2026 0:00:00","850305744","3007311"
"3007311_1188524_20260723","850305744_20260723_0961","23.07.2026 0:00:00","850305744","3007311"
"3007311_1188524_20260727","850305744_20260727_0961","27.07.2026 0:00:00","850305744","3007311"
"3007311_1188524_20260730","850305744_20260730_0961","30.07.2026 0:00:00","850305744","3007311"
"3007311_1189340_20260701","850244553_20260701_0961","01.07.2026 0:00:00","850244553","3007311"
"3007311_1189340_20260707","850244553_20260707_0961","07.07.2026 0:00:00","850244553","3007311"
"3007311_1189340_20260708","850244553_20260708_0961","08.07.2026 0:00:00","850244553","3007311"
"3007311_1189340_20260714","850244553_20260714_0961","14.07.2026 0:00:00","850244553","3007311"
"3007311_1189340_20260715","850244553_20260715_0961","15.07.2026 0:00:00","850244553","3007311"
"3007311_1189340_20260721","850244553_20260721_0961","21.07.2026 0:00:00","850244553","3007311"
"3007311_1189340_20260722","850244553_20260722_0961","22.07.2026 0:00:00","850244553","3007311"
"3007311_1189340_20260728","850244553_20260728_0961","28.07.2026 0:00:00","850244553","3007311"
"3007311_1189340_20260729","850244553_20260729_0961","29.07.2026 0:00:00","850244553","3007311"
"3007311_1409502_20260701","850191627_20260701_0961","01.07.2026 0:00:00","850191627","3007311"
"3007311_1409502_20260707","850191627_20260707_0961","07.07.2026 0:00:00","850191627","3007311"
"3007311_1409502_20260708","850191627_20260708_0961","08.07.2026 0:00:00","850191627","3007311"
"3007311_1409502_20260714","850191627_20260714_0961","14.07.2026 0:00:00","850191627","3007311"
"3007311_1409502_20260715","850191627_20260715_0961","15.07.2026 0:00:00","850191627","3007311"
"3007311_1409502_20260721","850191627_20260721_0961","21.07.2026 0:00:00","850191627","3007311"
"3007311_1409502_20260722","850191627_20260722_0961","22.07.2026 0:00:00","850191627","3007311"
"3007311_1409502_20260728","850191627_20260728_0961","28.07.2026 0:00:00","850191627","3007311"
"3007311_1409502_20260729","850191627_20260729_0961","29.07.2026 0:00:00","850191627","3007311"
"3007311_1413600_20260707","850191555_20260707_0961","07.07.2026 0:00:00","850191555","3007311"
"3007311_1413600_20260714","850191555_20260714_0961","14.07.2026 0:00:00","850191555","3007311"
"3007311_1413600_20260721","850191555_20260721_0961","21.07.2026 0:00:00","850191555","3007311"
"3007311_1413600_20260728","850191555_20260728_0961","28.07.2026 0:00:00","850191555","3007311"
"3007311_1413608_20260706","850191564_20260706_0961","06.07.2026 0:00:00","850191564","3007311"
"3007311_1413608_20260713","850191564_20260713_0961","13.07.2026 0:00:00","850191564","3007311"
"3007311_1413608_20260720","850191564_20260720_0961","20.07.2026 0:00:00","850191564","3007311"
"3007311_1413608_20260727","850191564_20260727_0961","27.07.2026 0:00:00","850191564","3007311"
"3007311_1413610_20260701","850191566_20260701_0961","01.07.2026 0:00:00","850191566","3007311"
"3007311_1413610_20260708","850191566_20260708_0961","08.07.2026 0:00:00","850191566","3007311"
"3007311_1413610_20260715","850191566_20260715_0961","15.07.2026 0:00:00","850191566","3007311"
"3007311_1413610_20260722","850191566_20260722_0961","22.07.2026 0:00:00","850191566","3007311"
"3007311_1413610_20260729","850191566_20260729_0961","29.07.2026 0:00:00","850191566","3007311"
"3007311_1413624_20260706","850191581_20260706_0961","06.07.2026 0:00:00","850191581","3007311"
"3007311_1413624_20260713","850191581_20260713_0961","13.07.2026 0:00:00","850191581","3007311"
"3007311_1413624_20260720","850191581_20260720_0961","20.07.2026 0:00:00","850191581","3007311"
"3007311_1413624_20260727","850191581_20260727_0961","27.07.2026 0:00:00","850191581","3007311"
"3007311_1415141_20260701","850212265_20260701_0961","01.07.2026 0:00:00","850212265","3007311"
"3007311_1415141_20260708","850212265_20260708_0961","08.07.2026 0:00:00","850212265","3007311"
"3007311_1415141_20260715","850212265_20260715_0961","15.07.2026 0:00:00","850212265","3007311"
"3007311_1415141_20260722","850212265_20260722_0961","22.07.2026 0:00:00","850212265","3007311"
"3007311_1415141_20260729","850212265_20260729_0961","29.07.2026 0:00:00","850212265","3007311"
"3007311_1416362_20260701","850191647_20260701_0961","01.07.2026 0:00:00","850191647","3007311"
"3007311_1416362_20260708","850191647_20260708_0961","08.07.2026 0:00:00","850191647","3007311"
"3007311_1416362_20260715","850191647_20260715_0961","15.07.2026 0:00:00","850191647","3007311"
"3007311_1416362_20260722","850191647_20260722_0961","22.07.2026 0:00:00","850191647","3007311"
"3007311_1416362_20260729","850191647_20260729_0961","29.07.2026 0:00:00","850191647","3007311"
"3007311_1416366_20260707","850191652_20260707_0961","07.07.2026 0:00:00","850191652","3007311"
"3007311_1416366_20260714","850191652_20260714_0961","14.07.2026 0:00:00","850191652","3007311"
"3007311_1416366_20260721","850191652_20260721_0961","21.07.2026 0:00:00","850191652","3007311"
"3007311_1416366_20260728","850191652_20260728_0961","28.07.2026 0:00:00","850191652","3007311"
"3007311_1482164_20260702","850316309_20260702_0961","02.07.2026 0:00:00","850316309","3007311"
"3007311_1482164_20260707","850316309_20260707_0961","07.07.2026 0:00:00","850316309","3007311"
"3007311_1482164_20260709","850316309_20260709_0961","09.07.2026 0:00:00","850316309","3007311"
"3007311_1482164_20260714","850316309_20260714_0961","14.07.2026 0:00:00","850316309","3007311"
"3007311_1482164_20260716","850316309_20260716_0961","16.07.2026 0:00:00","850316309","3007311"
"3007311_1482164_20260721","850316309_20260721_0961","21.07.2026 0:00:00","850316309","3007311"
"3007311_1482164_20260723","850316309_20260723_0961","23.07.2026 0:00:00","850316309","3007311"
"3007311_1482164_20260728","850316309_20260728_0961","28.07.2026 0:00:00","850316309","3007311"
"3007311_1482164_20260730","850316309_20260730_0961","30.07.2026 0:00:00","850316309","3007311"
"3007311_1482657_20260702","850316555_20260702_0961","02.07.2026 0:00:00","850316555","3007311"
"3007311_1482657_20260706","850316555_20260706_0961","06.07.2026 0:00:00","850316555","3007311"
"3007311_1482657_20260709","850316555_20260709_0961","09.07.2026 0:00:00","850316555","3007311"
"3007311_1482657_20260713","850316555_20260713_0961","13.07.2026 0:00:00","850316555","3007311"
"3007311_1482657_20260716","850316555_20260716_0961","16.07.2026 0:00:00","850316555","3007311"
"3007311_1482657_20260720","850316555_20260720_0961","20.07.2026 0:00:00","850316555","3007311"
"3007311_1482657_20260723","850316555_20260723_0961","23.07.2026 0:00:00","850316555","3007311"
"3007311_1482657_20260727","850316555_20260727_0961","27.07.2026 0:00:00","850316555","3007311"
"3007311_1482657_20260730","850316555_20260730_0961","30.07.2026 0:00:00","850316555","3007311"
"3007313_1129396_20260702","850258697_20260702_0965","02.07.2026 0:00:00","850258697","3007313"
"3007313_1129396_20260707","850258697_20260707_0965","07.07.2026 0:00:00","850258697","3007313"
"3007313_1129396_20260709","850258697_20260709_0965","09.07.2026 0:00:00","850258697","3007313"
"3007313_1129396_20260714","850258697_20260714_0965","14.07.2026 0:00:00","850258697","3007313"
"3007313_1129396_20260716","850258697_20260716_0965","16.07.2026 0:00:00","850258697","3007313"
"3007313_1129396_20260721","850258697_20260721_0965","21.07.2026 0:00:00","850258697","3007313"
"3007313_1129396_20260723","850258697_20260723_0965","23.07.2026 0:00:00","850258697","3007313"
"3007313_1129396_20260728","850258697_20260728_0965","28.07.2026 0:00:00","850258697","3007313"
"3007313_1129396_20260730","850258697_20260730_0965","30.07.2026 0:00:00","850258697","3007313"
"3007313_1135496_20260702","850256447_20260702_0965","02.07.2026 0:00:00","850256447","3007313"
"3007313_1135496_20260707","850256447_20260707_0965","07.07.2026 0:00:00","850256447","3007313"
"3007313_1135496_20260709","850256447_20260709_0965","09.07.2026 0:00:00","850256447","3007313"
"3007313_1135496_20260714","850256447_20260714_0965","14.07.2026 0:00:00","850256447","3007313"
"3007313_1135496_20260716","850256447_20260716_0965","16.07.2026 0:00:00","850256447","3007313"
"3007313_1135496_20260721","850256447_20260721_0965","21.07.2026 0:00:00","850256447","3007313"
"3007313_1135496_20260723","850256447_20260723_0965","23.07.2026 0:00:00","850256447","3007313"
"3007313_1135496_20260728","850256447_20260728_0965","28.07.2026 0:00:00","850256447","3007313"
"3007313_1135496_20260730","850256447_20260730_0965","30.07.2026 0:00:00","850256447","3007313"
"3007313_1150056_20260701","850265940_20260701_0965","01.07.2026 0:00:00","850265940","3007313"
"3007313_1150056_20260706","850265940_20260706_0965","06.07.2026 0:00:00","850265940","3007313"
"3007313_1150056_20260708","850265940_20260708_0965","08.07.2026 0:00:00","850265940","3007313"
"3007313_1150056_20260713","850265940_20260713_0965","13.07.2026 0:00:00","850265940","3007313"
"3007313_1150056_20260715","850265940_20260715_0965","15.07.2026 0:00:00","850265940","3007313"
"3007313_1150056_20260720","850265940_20260720_0965","20.07.2026 0:00:00","850265940","3007313"
"3007313_1150056_20260722","850265940_20260722_0965","22.07.2026 0:00:00","850265940","3007313"
"3007313_1150056_20260727","850265940_20260727_0965","27.07.2026 0:00:00","850265940","3007313"
"3007313_1150056_20260729","850265940_20260729_0965","29.07.2026 0:00:00","850265940","3007313"
"3007313_1156519_20260703","850265938_20260703_0965","03.07.2026 0:00:00","850265938","3007313"
"3007313_1156519_20260708","850265938_20260708_0965","08.07.2026 0:00:00","850265938","3007313"
"3007313_1156519_20260710","850265938_20260710_0965","10.07.2026 0:00:00","850265938","3007313"
"3007313_1156519_20260715","850265938_20260715_0965","15.07.2026 0:00:00","850265938","3007313"
"3007313_1156519_20260722","850265938_20260722_0965","22.07.2026 0:00:00","850265938","3007313"
