"store_id","network_code","network_name","store_format","city","business_unit","sales_group"
"850298484","MAGNIT","""АО ""ТАНДЕР"" 853441  ""","NATIONAL KEY ACCOUNT","Г. РОСТОВ-НА-ДОНУ","SOUTH","ROSTOV-ON-DON"
"850298486","MAGNIT","""АО ""ТАНДЕР"" 444696  ""","NATIONAL KEY ACCOUNT","Г. РОСТОВ-НА-ДОНУ","SOUTH","ROSTOV-ON-DON"
"850298487","MAGNIT","""АО ""ТАНДЕР"" 470347  ""","NATIONAL KEY ACCOUNT","Г. РОСТОВ-НА-ДОНУ","SOUTH","ROSTOV-ON-DON"
"850298491","MAGNIT","""АО ""ТАНДЕР"" 966060  ""","NATIONAL KEY ACCOUNT","Г. НОВОЧЕРКАССК","SOUTH","ROSTOV-ON-DON"
"850298494","MAGNIT","""АО ""ТАНДЕР"" 827856  ""","NATIONAL KEY ACCOUNT","Г. БАТАЙСК","SOUTH","ROSTOV-ON-DON"
"850298496","MAGNIT","""АО ""ТАНДЕР"" 958757  ""","NATIONAL KEY ACCOUNT","Г. ВОЛГОДОНСК","SOUTH","ROSTOV-ON-DON"
"850298500","MAGNIT","""АО ""ТАНДЕР"" 99029  ""","NATIONAL KEY ACCOUNT","Г. ТАГАНРОГ","SOUTH","ROSTOV-ON-DON"
"850298502","MAGNIT","""АО ""ТАНДЕР"" 667353  ""","NATIONAL KEY ACCOUNT","Г. КРАСНОДАР","SOUTH","KRASNODAR"
"850298506","MAGNIT","""АО ""ТАНДЕР"" 594860  ""","NATIONAL KEY ACCOUNT","Г. КРАСНОДАР","SOUTH","KRASNODAR"
"850298509","MAGNIT","""АО ""ТАНДЕР"" 774982  ""","NATIONAL KEY ACCOUNT","Г. КРАСНОДАР","SOUTH","KRASNODAR"
"850298511","MAGNIT","""АО ""ТАНДЕР"" 582682  ""","NATIONAL KEY ACCOUNT","Г. КРАСНОДАР","SOUTH","KRASNODAR"
"850298521","MAGNIT","""АО ""ТАНДЕР"" 857663  ""","NATIONAL KEY ACCOUNT","Г. АНАПА","SOUTH","NOVOROSSIYSK"
"850298526","MAGNIT","""АО ""ТАНДЕР"" 494492  ""","NATIONAL KEY ACCOUNT","Г. СОЧИ","SOUTH","BLACK SEA COAST"
"850298527","MAGNIT","""АО ""ТАНДЕР"" 61903  ""","NATIONAL KEY ACCOUNT","Г. СОЧИ","SOUTH","BLACK SEA COAST"
"850298566","MAGNIT","""АО ""ТАНДЕР"" 160428  ""","NATIONAL KEY ACCOUNT","Г. КАЗАНЬ","CENTRE","KAZAN"
"850298567","MAGNIT","""АО ""ТАНДЕР"" 139294  ""","NATIONAL KEY ACCOUNT","Г. КАЗАНЬ","CENTRE","KAZAN"
"850298568","MAGNIT","""АО ""ТАНДЕР"" 130941  ""","NATIONAL KEY ACCOUNT","Г. КАЗАНЬ","CENTRE","KAZAN"
"850298573","MAGNIT","""АО ""ТАНДЕР"" 897739  ""","NATIONAL KEY ACCOUNT","Г. КАЗАНЬ","CENTRE","KAZAN"
"850298576","MAGNIT","""АО ""ТАНДЕР"" 970649  ""","NATIONAL KEY ACCOUNT","Г. ИЖЕВСК","CENTRE","IZHEVSK"
"850298578","MAGNIT","""АО ""ТАНДЕР"" 899722  ""","NATIONAL KEY ACCOUNT","ПГТ. МЕДВЕДЕВО","CENTRE","SHEBOKSARY"
"850298585","PYATEROCHKA","""ООО ""АГРОТОРГ"" 23024-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. ПЯТИГОРСК","SOUTH","STAVROPOL"
"850298603","MONETKA","""ООО ""ЭЛЕМЕНТ-ТРЕЙД"" 2439  ""","NATIONAL KEY ACCOUNT","С. ТОЛМАЧЕВО","SIBERIA","NOVOSIBIRSK"
"850298755","PYATEROCHKA","""ООО ""АГРОТОРГ"" 17493-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. СЕРПУХОВ","MOSCOW","MOSCOW OBL"
"850298777","PYATEROCHKA","""ООО ""АГРОТОРГ"" 19884-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. НОВОСИБИРСК","SIBERIA","NOVOSIBIRSK"
"850298787","PYATEROCHKA","""ООО ""АГРОТОРГ"" 22558-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. МОСКВА","MOSCOW","MOSCOW"
"850298788","PYATEROCHKA","""ООО ""АГРОТОРГ"" 20556-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. ЭЛЕКТРОСТАЛЬ","MOSCOW","MOSCOW OBL"
"850298792","MONETKA","""ООО ""ЭЛЕМЕНТ-ТРЕЙД"" 2428  ""","NATIONAL KEY ACCOUNT","Г. ЕКАТЕРИНБУРГ","CENTRE","EKATERINBURG"
"850298800","YABLOKO_SOUTH","""ООО ""КРЫМФРУКТ""   ""","LOCAL KEY ACCOUNT","Г. СИМФЕРОПОЛЬ","SOUTH","KRYM"
"850298801","YABLOKO_SOUTH","""ООО ""КРЫМФРУКТ""   ""","LOCAL KEY ACCOUNT","Г. СИМФЕРОПОЛЬ","SOUTH","KRYM"
"850298802","YABLOKO_SOUTH","""ООО ""КРЫМФРУКТ""   ""","LOCAL KEY ACCOUNT","Г. СИМФЕРОПОЛЬ","SOUTH","KRYM"
"850298805","YABLOKO_SOUTH","""ООО ""КРЫМФРУКТ""   ""","LOCAL KEY ACCOUNT","Г. СИМФЕРОПОЛЬ","SOUTH","KRYM"
"850298807","YABLOKO_SOUTH","""ООО ""КРЫМФРУКТ""   ""","LOCAL KEY ACCOUNT","Г. СИМФЕРОПОЛЬ","SOUTH","KRYM"
"850298808","YABLOKO_SOUTH","""ООО ""КРЫМФРУКТ""   ""","LOCAL KEY ACCOUNT","Г. СИМФЕРОПОЛЬ","SOUTH","KRYM"
"850298809","YABLOKO_SOUTH","""ООО ""КРЫМФРУКТ""   ""","LOCAL KEY ACCOUNT","Г. СИМФЕРОПОЛЬ","SOUTH","KRYM"
"850298811","YABLOKO_SOUTH","""ООО ""КРЫМФРУКТ""   ""","LOCAL KEY ACCOUNT","Г. СИМФЕРОПОЛЬ","SOUTH","KRYM"
"850298821","YABLOKO_SOUTH","""ООО ""КРЫМФРУКТ""   ""","LOCAL KEY ACCOUNT","Г. СИМФЕРОПОЛЬ","SOUTH","KRYM"
"850298822","YABLOKO_SOUTH","""ООО ""КРЫМФРУКТ""   ""","LOCAL KEY ACCOUNT","Г. СИМФЕРОПОЛЬ","SOUTH","KRYM"
"850298823","YABLOKO_SOUTH","""ООО ""КРЫМФРУКТ""   ""","LOCAL KEY ACCOUNT","Г. СИМФЕРОПОЛЬ","SOUTH","KRYM"
"850298824","YABLOKO_SOUTH","""ООО ""КРЫМФРУКТ""   ""","LOCAL KEY ACCOUNT","Г. СИМФЕРОПОЛЬ","SOUTH","KRYM"
"850298825","YABLOKO_SOUTH","""ООО ""КРЫМФРУКТ""   ""","LOCAL KEY ACCOUNT","Г. СИМФЕРОПОЛЬ","SOUTH","KRYM"
"850298828","YABLOKO_SOUTH","""ООО ""КРЫМФРУКТ""   ""","LOCAL KEY ACCOUNT","Г. ЯЛТА","SOUTH","KRYM"
"850298829","YABLOKO_SOUTH","""ООО ""КРЫМФРУКТ""   ""","LOCAL KEY ACCOUNT","Г. СИМФЕРОПОЛЬ","SOUTH","KRYM"
"850298830","YABLOKO_SOUTH","""ООО ""КРЫМФРУКТ""   ""","LOCAL KEY ACCOUNT","Г. СИМФЕРОПОЛЬ","SOUTH","KRYM"
"850298831","YABLOKO_SOUTH","""ООО ""КРЫМФРУКТ""   ""","LOCAL KEY ACCOUNT","Г. СИМФЕРОПОЛЬ","SOUTH","KRYM"
"850298833","YABLOKO_SOUTH","""ООО ""КРЫМФРУКТ""   ""","LOCAL KEY ACCOUNT","Г. СЕВАСТОПОЛЬ","SOUTH","KRYM"
"850298834","YABLOKO_SOUTH","""ООО ""КРЫМФРУКТ""   ""","LOCAL KEY ACCOUNT","Г. СЕВАСТОПОЛЬ","SOUTH","KRYM"
"850298835","YABLOKO_SOUTH","""ООО ""КРЫМФРУКТ""   ""","LOCAL KEY ACCOUNT","Г. СЕВАСТОПОЛЬ","SOUTH","KRYM"
"850298836","YABLOKO_SOUTH","""ООО ""КРЫМФРУКТ""   ""","LOCAL KEY ACCOUNT","Г. СЕВАСТОПОЛЬ","SOUTH","KRYM"
"850298837","YABLOKO_SOUTH","""ООО ""КРЫМФРУКТ""   ""","LOCAL KEY ACCOUNT","Г. СЕВАСТОПОЛЬ","SOUTH","KRYM"
"850298838","YABLOKO_SOUTH","""ООО ""КРЫМФРУКТ""   ""","LOCAL KEY ACCOUNT","Г. СЕВАСТОПОЛЬ","SOUTH","KRYM"
"850298839","YABLOKO_SOUTH","""ООО ""КРЫМФРУКТ""   ""","LOCAL KEY ACCOUNT","Г. СЕВАСТОПОЛЬ","SOUTH","KRYM"
"850298840","YABLOKO_SOUTH","""ООО ""КРЫМФРУКТ""   ""","LOCAL KEY ACCOUNT","Г. СЕВАСТОПОЛЬ","SOUTH","KRYM"
"850298841","YABLOKO_SOUTH","""ООО ""КРЫМФРУКТ""   ""","LOCAL KEY ACCOUNT","Г. СЕВАСТОПОЛЬ","SOUTH","KRYM"
"850298842","YABLOKO_SOUTH","""ООО ""КРЫМФРУКТ""   ""","LOCAL KEY ACCOUNT","Г. СЕВАСТОПОЛЬ","SOUTH","KRYM"
"850298843","YABLOKO_SOUTH","""ООО ""КРЫМФРУКТ""   ""","LOCAL KEY ACCOUNT","Г. СЕВАСТОПОЛЬ","SOUTH","KRYM"
"850298844","YABLOKO_SOUTH","""ООО ""КРЫМФРУКТ""   ""","LOCAL KEY ACCOUNT","Г. СЕВАСТОПОЛЬ","SOUTH","KRYM"
"850298845","YABLOKO_SOUTH","""ООО ""КРЫМФРУКТ""   ""","LOCAL KEY ACCOUNT","Г. СИМФЕРОПОЛЬ","SOUTH","KRYM"
"850298846","YABLOKO_SOUTH","""ООО ""КРЫМФРУКТ""   ""","LOCAL KEY ACCOUNT","Г. СЕВАСТОПОЛЬ","SOUTH","KRYM"
"850298847","YABLOKO_SOUTH","""ООО ""КРЫМФРУКТ""   ""","LOCAL KEY ACCOUNT","Г. СЕВАСТОПОЛЬ","SOUTH","KRYM"
"850298848","YABLOKO_SOUTH","""ООО ""КРЫМФРУКТ""   ""","LOCAL KEY ACCOUNT","Г. ЯЛТА","SOUTH","KRYM"
"850298856","PYATEROCHKA","""ООО ""АГРОТОРГ"" 22965-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. МОСКВА","MOSCOW","MOSCOW"
"850298857","PYATEROCHKA","""ООО ""АГРОТОРГ"" 23181-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. ЩЕЛКОВО","MOSCOW","MOSCOW OBL"
"850298875","BATON","""ООО ""СМАРТ"" Д153  ""","LOCAL KEY ACCOUNT","Г. КЫЗЫЛ","SIBERIA","TYVA"
"850298891","PYATEROCHKA","""ООО ""АГРОТОРГ"" 23226-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. КАМЫШИН","SOUTH","VOLGOGRAD"
"850298968","BATON","""ООО ""СМАРТ"" Д155  ""","LOCAL KEY ACCOUNT","Г. КЫЗЫЛ","SIBERIA","TYVA"
"850298970","BATON","""ООО ""СМАРТ"" Д149  ""","LOCAL KEY ACCOUNT","Г. АЧИНСК","SIBERIA","KRASNOYARSK KRAY"
"850298973","PYATEROCHKA","""ООО ""АГРОТОРГ"" 23215-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. НОВОКУЗНЕЦК","SIBERIA","NOVOKUZNETSK"
"850298978","PYATEROCHKA","""ООО ""АГРОТОРГ"" 23075-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. ТВЕРЬ","WEST","TVER"
"850298990","PYATEROCHKA","""ООО ""АГРОТОРГ"" 23098-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","ПОС. ЗОНАЛЬНАЯ СТАНЦИЯ","SIBERIA","TOMSK"
"850299000","BATON","""ООО ""СМАРТ"" Д154  ""","LOCAL KEY ACCOUNT","Г. КЫЗЫЛ","SIBERIA","TYVA"
"850299004","PYATEROCHKA","""ООО ""АГРОТОРГ"" 22581-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. МОСКВА","MOSCOW","MOSCOW"
"850299015","PYATEROCHKA","""ООО ""АГРОТОРГ"" 23172-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. ВОЛЖСКИЙ","SOUTH","VOLGOGRAD"
"850299028","PYATEROCHKA","""ООО ""АГРОТОРГ"" 20926-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. МОСКВА","MOSCOW","MOSCOW OBL"
"850299031","7SHAGOV","""ООО ""ТК ПРОГРЕСС"" 780134  ""","LOCAL KEY ACCOUNT","Г. САНКТ-ПЕТЕРБУРГ","WEST","SAINT-PETERSBURG"
"850299032","7SHAGOV","""ООО ""ТК ПРОГРЕСС"" 780136  ""","LOCAL KEY ACCOUNT","Г. САНКТ-ПЕТЕРБУРГ","WEST","SAINT-PETERSBURG"
"850299033","PYATEROCHKA","""ООО ""АГРОТОРГ"" 22928-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. МОСКВА","MOSCOW","MOSCOW"
"850299160","PYATEROCHKA","""ООО ""АГРОТОРГ"" 23265-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. СОЧИ","SOUTH","BLACK SEA COAST"
"850299164","BATON","""ООО ""СМАРТ"" Д150  ""","LOCAL KEY ACCOUNT","Г. КРАСНОЯРСК","SIBERIA","KRASNOYARSK"
"850299172","PYATEROCHKA","""ООО ""АГРОТОРГ"" 22770-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. САНКТ-ПЕТЕРБУРГ","WEST","LENINGRADSKAYA OBL"
"850299249","PYATEROCHKA","""ООО ""АГРОТОРГ"" 22879-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. МЕЖДУРЕЧЕНСК","SIBERIA","NOVOKUZNETSK"
"850299255","PYATEROCHKA","""ООО ""АГРОТОРГ"" 23263-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. КРАСНОДАР","SOUTH","KRASNODAR"
"850299261","PYATEROCHKA","""ООО ""АГРОТОРГ"" 23247-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. ВОЛЖСКИЙ","SOUTH","VOLGOGRAD"
"850299276","PYATEROCHKA","""ООО ""АГРОТОРГ"" 22944-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. ВОРОНЕЖ","SOUTH","VORONEZH"
"850299317","PYATEROCHKA","""ООО ""АГРОТОРГ"" 23294-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. ВИДНОЕ","MOSCOW","MOSCOW OBL"
"850299319","PYATEROCHKA","""ООО ""АГРОТОРГ"" 23273-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. НАРО-ФОМИНСК","MOSCOW","MOSCOW OBL"
"850299320","PYATEROCHKA","""ООО ""АГРОТОРГ"" 23293-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. МОСКВА","MOSCOW","MOSCOW"
"850299365","MAGNIT","""АО ""ТАНДЕР"" 412788  ""","NATIONAL KEY ACCOUNT","Г. КИСЕЛЕВСК","SIBERIA","KEMEROVO"
"850299367","MAGNIT","""АО ""ТАНДЕР"" 443068  ""","NATIONAL KEY ACCOUNT","Г. КИСЕЛЕВСК","SIBERIA","KEMEROVO"
"850299379","PYATEROCHKA","""ООО ""АГРОТОРГ"" 23225-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. РОСТОВ-НА-ДОНУ","SOUTH","ROSTOV-ON-DON"
"850299405","MAGNIT","""АО ""ТАНДЕР"" 470913  ""","NATIONAL KEY ACCOUNT","Г. ОМСК","CENTRE","OMSK"
"850299414","MAGNIT","""АО ""ТАНДЕР"" 867043  ""","NATIONAL KEY ACCOUNT","Г. СУРГУТ","CENTRE","SURGUT"
"850299422","PYATEROCHKA","""ООО ""АГРОТОРГ"" 23278-ПЯТЕРОЧКА  ""","NATIONAL KEY ACCOUNT","Г. РЯЗАНЬ","MOSCOW","RYAZAN"
